sample_id,category,split,question_type,difficulty,question,ground_truth_answer,p_gen_MW,p_load_MW,p_loss_MW,v_min_pu,v_max_pu,u_line_pu,renewable_penetration_pct,bus_system,scenario_id,fault_type,fault_bus,fault_severity,template_id,human_authored,expert_validated,n_expert_reviewers,expert_mean_score,physics_valid,power_balance_error_MW,power_balance_pct,bleu_score,rouge_l,bertscore,physics_compliant_prediction,numerical_accuracy_pct,hallucination_flag,hallucination_category,inter_rater_kappa,data_generation_method,creation_date
SO_1283,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 15% renewable penetration?,"At 15% renewable penetration the minimum spinning reserve is 226.4 MW (11.2% of load) to satisfy N-1 security. System inertia at this penetration level is 7.9 GW-s, down from 8.0 GW-s at zero-renewable dispatch. Grid-forming inverters provide 409.4 MW of synthetic inertia response.",2053.67,2039.394,14.276,0.976,1.014,0.668,67.5,IEEE-118,SCN_SO_1283,none,N/A,N/A,T11,False,True,3,3.67,True,0.0,0.0,0.386,0.501,0.852,True,85.7,False,none,0.75,physics-constrained synthetic generation,2024-01-01
SO_1284,supply_optimization,train,multi_step,hard,"Given a carbon price of 30 USD/tonne, what is the optimal unit commitment for 4230 MW morning peak?","At 30 USD/tonne CO2, coal generation becomes uneconomic above 1142 MW. Optimal commitment: 2 CCGT units at 2064 MW each, one hydro unit at 409 MW, and all available renewables at 1580.5 MW. Total cost is 345735 USD/hour — a 4.4% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",4255.753,4230.371,25.382,0.974,1.03,0.754,34.6,IEEE-118,SCN_SO_1284,none,N/A,N/A,T12,False,True,3,3.33,True,0.0,0.0,0.388,0.431,0.848,True,92.1,False,none,0.75,physics-constrained synthetic generation,2024-01-01
SO_1285,supply_optimization,train,factual,easy,What is the current spinning reserve margin on the Northwest system?,Spinning reserve on Northwest is 1130.6 MW representing 19.8% of system load — above the 16.8% N-1 requirement. Fast-response battery storage contributes 169.6 MW of synthetic reserve with a 1-second activation time. Reserve adequacy is confirmed for all 186 contingency cases.,5799.565,5770.711,28.854,0.971,1.042,0.738,23.0,IEEE-118,SCN_SO_1285,none,N/A,N/A,T01,False,True,3,4.33,True,0.0,0.0,0.366,0.44,0.837,True,88.2,False,none,0.74,physics-constrained synthetic generation,2024-01-01
SO_1286,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 65% renewable penetration?,"At 65% renewable penetration the minimum spinning reserve is 274.5 MW (12.4% of load) to satisfy N-1 security. System inertia at this penetration level is 3.9 GW-s, down from 7.8 GW-s at zero-renewable dispatch. Grid-forming inverters provide 571.7 MW of synthetic inertia response.",2234.43,2225.528,8.902,0.973,1.017,0.733,10.8,IEEE-30,SCN_SO_1286,none,N/A,N/A,T02,False,True,3,4.0,True,0.0,0.0,0.332,0.515,0.856,True,85.2,False,none,0.79,physics-constrained synthetic generation,2024-01-01
SO_1287,supply_optimization,train,multi_step,hard,"Given a carbon price of 30 USD/tonne, what is the optimal unit commitment for 2054 MW morning peak?","At 30 USD/tonne CO2, coal generation becomes uneconomic above 510 MW. Optimal commitment: 2 CCGT units at 130 MW each, one hydro unit at 242 MW, and all available renewables at 1425.1 MW. Total cost is 106036 USD/hour — a 5.8% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",2068.022,2053.646,14.376,0.968,1.001,0.751,69.8,IEEE-118,SCN_SO_1287,none,N/A,N/A,T03,False,True,3,4.33,True,0.0,0.0,0.408,0.422,0.843,True,85.9,False,none,0.75,physics-constrained synthetic generation,2024-01-01
SO_1288,supply_optimization,train,factual,easy,What is the minimum-cost dispatch for 4012 MW system load at current fuel prices?,"Minimum-cost dispatch for 4012.2 MW allocates 657.8 MW to renewables at near-zero marginal cost, 2327.5 MW to combined-cycle gas at 59.8 USD/MWh, and 907.0 MW to coal baseload at 48.8 USD/MWh. System marginal price is 65.0 USD/MWh. Transmission losses are 16.0 MW. Power balance is within tolerance.",4028.213,4012.164,16.049,0.995,1.032,0.806,16.9,IEEE-118,SCN_SO_1288,none,N/A,N/A,T04,False,True,3,3.33,True,0.0,0.0,0.374,0.476,0.828,True,93.5,False,none,0.75,physics-constrained synthetic generation,2024-01-01
SO_1289,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 55% renewable penetration?,"At 55% renewable penetration the minimum spinning reserve is 345.4 MW (14.3% of load) to satisfy N-1 security. System inertia at this penetration level is 3.9 GW-s, down from 8.2 GW-s at zero-renewable dispatch. Grid-forming inverters provide 544.1 MW of synthetic inertia response.",2347.301,2330.984,16.317,0.976,1.043,0.608,50.6,IEEE-118,SCN_SO_1289,none,N/A,N/A,T05,False,True,3,4.0,True,0.0,0.0,0.328,0.453,0.84,True,88.3,False,none,0.77,physics-constrained synthetic generation,2024-01-01
SO_1290,supply_optimization,train,multi_step,hard,"Given a carbon price of 55 USD/tonne, what is the optimal unit commitment for 4429 MW morning peak?","At 55 USD/tonne CO2, coal generation becomes uneconomic above 1067 MW. Optimal commitment: 2 CCGT units at 1226 MW each, one hydro unit at 443 MW, and all available renewables at 1898.6 MW. Total cost is 304981 USD/hour — a 5.0% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",4464.875,4429.439,35.436,0.971,1.02,0.828,44.5,IEEE-118,SCN_SO_1290,none,N/A,N/A,T06,False,True,3,4.33,True,0.0,0.0,0.322,0.425,0.847,True,91.0,False,none,0.78,physics-constrained synthetic generation,2024-01-01
SO_1291,supply_optimization,train,factual,easy,What is the minimum-cost dispatch for 5434 MW system load at current fuel prices?,"Minimum-cost dispatch for 5434.0 MW allocates 1791.8 MW to renewables at near-zero marginal cost, 2738.8 MW to combined-cycle gas at 69.0 USD/MWh, and 882.7 MW to coal baseload at 59.3 USD/MWh. System marginal price is 77.5 USD/MWh. Transmission losses are 43.5 MW. Power balance is within tolerance.",5477.497,5434.025,43.472,0.962,1.015,0.786,33.1,IEEE-118,SCN_SO_1291,none,N/A,N/A,T07,False,True,3,3.67,True,0.0,0.0,0.41,0.48,0.822,True,86.5,False,none,0.75,physics-constrained synthetic generation,2024-01-01
SO_1292,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 35% renewable penetration?,"At 35% renewable penetration the minimum spinning reserve is 415.0 MW (17.3% of load) to satisfy N-1 security. System inertia at this penetration level is 5.5 GW-s, down from 8.0 GW-s at zero-renewable dispatch. Grid-forming inverters provide 523.8 MW of synthetic inertia response.",2409.256,2397.27,11.986,0.968,1.018,0.659,49.1,IEEE-118,SCN_SO_1292,none,N/A,N/A,T08,False,True,3,3.67,True,0.0,0.0,0.357,0.446,0.823,True,87.1,False,none,0.8,physics-constrained synthetic generation,2024-01-01
SO_1293,supply_optimization,train,multi_step,hard,"Given a carbon price of 55 USD/tonne, what is the optimal unit commitment for 4393 MW morning peak?","At 55 USD/tonne CO2, coal generation becomes uneconomic above 1107 MW. Optimal commitment: 2 CCGT units at 2798 MW each, one hydro unit at 421 MW, and all available renewables at 637.8 MW. Total cost is 317791 USD/hour — a 8.7% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",4419.357,4392.999,26.358,0.985,1.02,0.749,14.4,IEEE-14,SCN_SO_1293,none,N/A,N/A,T09,False,True,3,3.0,True,0.0,0.0,0.404,0.464,0.826,True,87.2,False,none,0.77,physics-constrained synthetic generation,2024-01-01
SO_1294,supply_optimization,train,factual,easy,What is the minimum-cost dispatch for 2562 MW system load at current fuel prices?,"Minimum-cost dispatch for 2561.8 MW allocates 1017.6 MW to renewables at near-zero marginal cost, 890.3 MW to combined-cycle gas at 55.6 USD/MWh, and 617.3 MW to coal baseload at 47.2 USD/MWh. System marginal price is 58.0 USD/MWh. Transmission losses are 10.2 MW. Power balance is within tolerance.",2572.0,2561.753,10.247,0.963,1.03,0.784,40.3,IEEE-118,SCN_SO_1294,none,N/A,N/A,T10,False,True,3,4.0,True,0.0,0.0,0.31,0.436,0.824,True,87.3,False,none,0.82,physics-constrained synthetic generation,2024-01-01
SO_1295,supply_optimization,train,reasoning,medium,How should generation re-dispatch respond to a 348 MW unit trip on bus 71?,"Loss of 347.7 MW on bus 71 requires sequential activation: automatic generation control provides 156 MW within 2 minutes, fast-start gas peakers provide 122 MW within 7 minutes, and demand response provides 70 MW within 10 minutes. Frequency nadir is limited to 59.67 Hz — above the 59.3 Hz UFLS threshold. System balance is restored within 12 minutes.",5151.044,5125.417,25.627,0.953,1.03,0.623,17.7,IEEE-118,SCN_SO_1295,none,N/A,N/A,T11,False,True,3,4.0,True,0.0,0.0,0.407,0.521,0.836,True,90.0,False,none,0.75,physics-constrained synthetic generation,2024-01-01
SO_1296,supply_optimization,train,multi_step,hard,"Given a carbon price of 30 USD/tonne, what is the optimal unit commitment for 5028 MW morning peak?","At 30 USD/tonne CO2, coal generation becomes uneconomic above 1189 MW. Optimal commitment: 2 CCGT units at 1725 MW each, one hydro unit at 399 MW, and all available renewables at 2212.4 MW. Total cost is 378306 USD/hour — a 4.8% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",5057.704,5027.539,30.165,0.974,1.016,0.838,46.5,IEEE-118,SCN_SO_1296,none,N/A,N/A,T12,False,True,3,4.33,True,0.0,0.0,0.338,0.467,0.828,True,85.5,False,none,0.76,physics-constrained synthetic generation,2024-01-01
SO_1297,supply_optimization,train,factual,easy,What is the minimum-cost dispatch for 2134 MW system load at current fuel prices?,"Minimum-cost dispatch for 2133.9 MW allocates 340.7 MW to renewables at near-zero marginal cost, 1133.5 MW to combined-cycle gas at 50.4 USD/MWh, and 541.9 MW to coal baseload at 42.5 USD/MWh. System marginal price is 55.5 USD/MWh. Transmission losses are 17.1 MW. Power balance is within tolerance.",2151.0,2133.929,17.071,0.978,1.022,0.742,16.9,IEEE-118,SCN_SO_1297,none,N/A,N/A,T01,False,True,3,5.0,True,0.0,0.0,0.394,0.453,0.838,True,91.3,False,none,0.75,physics-constrained synthetic generation,2024-01-01
SO_1298,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 25% renewable penetration?,"At 25% renewable penetration the minimum spinning reserve is 689.9 MW (15.5% of load) to satisfy N-1 security. System inertia at this penetration level is 3.5 GW-s, down from 8.1 GW-s at zero-renewable dispatch. Grid-forming inverters provide 449.3 MW of synthetic inertia response.",4674.312,4637.214,37.098,0.987,1.03,0.849,61.7,IEEE-118,SCN_SO_1298,none,N/A,N/A,T02,False,True,3,4.0,True,0.0,0.0,0.405,0.458,0.822,True,91.7,False,none,0.82,physics-constrained synthetic generation,2024-01-01
SO_1299,supply_optimization,train,multi_step,hard,"Given a carbon price of 45 USD/tonne, what is the optimal unit commitment for 5222 MW morning peak?","At 45 USD/tonne CO2, coal generation becomes uneconomic above 1292 MW. Optimal commitment: 2 CCGT units at 1634 MW each, one hydro unit at 435 MW, and all available renewables at 2377.4 MW. Total cost is 383064 USD/hour — a 6.9% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",5242.392,5221.506,20.886,0.967,1.034,0.827,46.0,IEEE-118,SCN_SO_1299,none,N/A,N/A,T03,False,True,3,4.0,True,0.0,0.0,0.39,0.437,0.828,True,85.5,False,none,0.83,physics-constrained synthetic generation,2024-01-01
SO_1300,supply_optimization,train,factual,easy,What is the minimum-cost dispatch for 2844 MW system load at current fuel prices?,"Minimum-cost dispatch for 2843.6 MW allocates 1183.0 MW to renewables at near-zero marginal cost, 1145.2 MW to combined-cycle gas at 55.8 USD/MWh, and 621.9 MW to coal baseload at 42.9 USD/MWh. System marginal price is 58.3 USD/MWh. Transmission losses are 14.2 MW. Power balance is within tolerance.",2857.86,2843.642,14.218,0.965,1.03,0.583,40.1,IEEE-118,SCN_SO_1300,none,N/A,N/A,T04,False,True,3,4.33,True,0.0,0.0,0.378,0.478,0.846,True,87.1,False,none,0.79,physics-constrained synthetic generation,2024-01-01
SO_1301,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 20% renewable penetration?,"At 20% renewable penetration the minimum spinning reserve is 681.3 MW (13.9% of load) to satisfy N-1 security. System inertia at this penetration level is 5.3 GW-s, down from 8.0 GW-s at zero-renewable dispatch. Grid-forming inverters provide 420.7 MW of synthetic inertia response.",4999.053,4969.238,29.815,0.967,1.036,0.902,16.8,IEEE-30,SCN_SO_1301,none,N/A,N/A,T05,False,True,3,4.0,True,0.0,0.0,0.373,0.491,0.846,True,88.0,False,none,0.81,physics-constrained synthetic generation,2024-01-01
SO_1302,supply_optimization,train,multi_step,hard,"Given a carbon price of 40 USD/tonne, what is the optimal unit commitment for 3547 MW morning peak?","At 40 USD/tonne CO2, coal generation becomes uneconomic above 882 MW. Optimal commitment: 2 CCGT units at 618 MW each, one hydro unit at 289 MW, and all available renewables at 2123.7 MW. Total cost is 235329 USD/hour — a 4.7% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",3571.449,3546.623,24.826,0.984,1.023,0.79,60.2,IEEE-118,SCN_SO_1302,none,N/A,N/A,T06,False,True,3,3.67,True,0.0,0.0,0.372,0.464,0.828,True,88.3,False,none,0.84,physics-constrained synthetic generation,2024-01-01
SO_1303,supply_optimization,train,factual,easy,What is the current spinning reserve margin on the Southwest system?,Spinning reserve on Southwest is 751.1 MW representing 14.7% of system load — above the 12.5% N-1 requirement. Fast-response battery storage contributes 112.7 MW of synthetic reserve with a 1-second activation time. Reserve adequacy is confirmed for all 186 contingency cases.,5063.328,5043.155,20.173,0.962,1.049,0.687,66.6,IEEE-118,SCN_SO_1303,none,N/A,N/A,T07,False,True,3,3.67,True,0.0,0.0,0.315,0.427,0.834,True,93.1,False,none,0.84,physics-constrained synthetic generation,2024-01-01
SO_1304,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 55% renewable penetration?,"At 55% renewable penetration the minimum spinning reserve is 560.6 MW (12.2% of load) to satisfy N-1 security. System inertia at this penetration level is 6.5 GW-s, down from 8.4 GW-s at zero-renewable dispatch. Grid-forming inverters provide 638.1 MW of synthetic inertia response.",4730.348,4702.135,28.213,0.99,1.012,0.659,74.8,IEEE-118,SCN_SO_1304,none,N/A,N/A,T08,False,True,3,4.0,True,0.0,0.0,0.379,0.452,0.826,True,86.7,False,none,0.82,physics-constrained synthetic generation,2024-01-01
SO_1305,supply_optimization,train,multi_step,hard,"Given a carbon price of 40 USD/tonne, what is the optimal unit commitment for 3391 MW morning peak?","At 40 USD/tonne CO2, coal generation becomes uneconomic above 838 MW. Optimal commitment: 2 CCGT units at 2024 MW each, one hydro unit at 290 MW, and all available renewables at 650.0 MW. Total cost is 217989 USD/hour — a 7.8% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",3408.267,3391.31,16.957,0.973,1.039,0.621,19.4,IEEE-118,SCN_SO_1305,none,N/A,N/A,T09,False,True,3,4.33,True,0.0,0.0,0.37,0.533,0.828,True,85.2,False,none,0.8,physics-constrained synthetic generation,2024-01-01
SO_1306,supply_optimization,train,factual,easy,What is the minimum-cost dispatch for 5162 MW system load at current fuel prices?,"Minimum-cost dispatch for 5162.3 MW allocates 1741.9 MW to renewables at near-zero marginal cost, 1842.8 MW to combined-cycle gas at 73.0 USD/MWh, and 1200.7 MW to coal baseload at 59.2 USD/MWh. System marginal price is 74.5 USD/MWh. Transmission losses are 25.8 MW. Power balance is within tolerance.",5188.074,5162.263,25.811,0.97,1.041,0.815,36.4,IEEE-118,SCN_SO_1306,none,N/A,N/A,T10,False,True,3,4.33,True,0.0,0.0,0.415,0.494,0.836,True,91.6,False,none,0.83,physics-constrained synthetic generation,2024-01-01
SO_1307,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 70% renewable penetration?,"At 70% renewable penetration the minimum spinning reserve is 423.3 MW (15.2% of load) to satisfy N-1 security. System inertia at this penetration level is 7.8 GW-s, down from 8.3 GW-s at zero-renewable dispatch. Grid-forming inverters provide 614.5 MW of synthetic inertia response.",2804.57,2787.843,16.727,0.974,1.017,0.775,66.1,IEEE-118,SCN_SO_1307,none,N/A,N/A,T11,False,True,3,4.0,True,0.0,0.0,0.357,0.505,0.825,True,90.9,False,none,0.77,physics-constrained synthetic generation,2024-01-01
SO_1308,supply_optimization,train,multi_step,hard,"Given a carbon price of 40 USD/tonne, what is the optimal unit commitment for 4659 MW morning peak?","At 40 USD/tonne CO2, coal generation becomes uneconomic above 1151 MW. Optimal commitment: 2 CCGT units at 1947 MW each, one hydro unit at 456 MW, and all available renewables at 1560.8 MW. Total cost is 323069 USD/hour — a 5.3% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",4682.349,4659.054,23.295,0.953,1.017,0.898,33.9,IEEE-30,SCN_SO_1308,none,N/A,N/A,T12,False,True,3,4.33,True,0.0,0.0,0.405,0.501,0.856,True,93.4,False,none,0.77,physics-constrained synthetic generation,2024-01-01
SO_1309,supply_optimization,train,factual,easy,What is the minimum-cost dispatch for 4789 MW system load at current fuel prices?,"Minimum-cost dispatch for 4788.5 MW allocates 3223.0 MW to renewables at near-zero marginal cost, 856.9 MW to combined-cycle gas at 66.9 USD/MWh, and 723.4 MW to coal baseload at 60.2 USD/MWh. System marginal price is 77.5 USD/MWh. Transmission losses are 28.7 MW. Power balance is within tolerance.",4817.232,4788.501,28.731,0.971,1.037,0.787,67.1,IEEE-118,SCN_SO_1309,none,N/A,N/A,T01,False,True,3,4.33,True,0.0,0.0,0.369,0.476,0.839,True,87.7,False,none,0.81,physics-constrained synthetic generation,2024-01-01
SO_1310,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 15% renewable penetration?,"At 15% renewable penetration the minimum spinning reserve is 318.7 MW (10.0% of load) to satisfy N-1 security. System inertia at this penetration level is 4.9 GW-s, down from 7.8 GW-s at zero-renewable dispatch. Grid-forming inverters provide 498.4 MW of synthetic inertia response.",3185.532,3163.388,22.144,0.977,1.039,0.852,16.9,IEEE-118,SCN_SO_1310,none,N/A,N/A,T02,False,True,3,3.67,True,0.0,0.0,0.381,0.425,0.851,True,91.0,False,none,0.76,physics-constrained synthetic generation,2024-01-01
SO_1311,supply_optimization,train,multi_step,hard,"Given a carbon price of 30 USD/tonne, what is the optimal unit commitment for 4032 MW morning peak?","At 30 USD/tonne CO2, coal generation becomes uneconomic above 981 MW. Optimal commitment: 2 CCGT units at 698 MW each, one hydro unit at 379 MW, and all available renewables at 2227.8 MW. Total cost is 256301 USD/hour — a 8.3% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",4060.029,4031.806,28.223,0.975,1.017,0.787,56.8,IEEE-30,SCN_SO_1311,none,N/A,N/A,T03,False,True,3,3.67,True,0.0,0.0,0.415,0.433,0.848,True,91.4,False,none,0.77,physics-constrained synthetic generation,2024-01-01
SO_1312,supply_optimization,train,factual,easy,What is the current spinning reserve margin on the Central system?,Spinning reserve on Central is 367.5 MW representing 16.3% of system load — above the 13.8% N-1 requirement. Fast-response battery storage contributes 55.1 MW of synthetic reserve with a 1-second activation time. Reserve adequacy is confirmed for all 186 contingency cases.,2269.703,2260.66,9.043,0.969,1.034,0.644,74.8,IEEE-14,SCN_SO_1312,none,N/A,N/A,T04,False,True,3,4.67,True,0.0,0.0,0.401,0.429,0.858,True,91.9,False,none,0.84,physics-constrained synthetic generation,2024-01-01
SO_1313,supply_optimization,train,reasoning,medium,How should generation re-dispatch respond to a 397 MW unit trip on bus 102?,"Loss of 397.0 MW on bus 102 requires sequential activation: automatic generation control provides 179 MW within 2 minutes, fast-start gas peakers provide 139 MW within 7 minutes, and demand response provides 79 MW within 10 minutes. Frequency nadir is limited to 59.53 Hz — above the 59.3 Hz UFLS threshold. System balance is restored within 12 minutes.",3457.398,3436.777,20.621,0.952,1.025,0.832,71.1,IEEE-30,SCN_SO_1313,none,N/A,N/A,T05,False,True,3,3.67,True,0.0,0.0,0.324,0.451,0.828,True,87.8,False,none,0.83,physics-constrained synthetic generation,2024-01-01
SO_1314,supply_optimization,train,multi_step,hard,"Given a carbon price of 45 USD/tonne, what is the optimal unit commitment for 3952 MW morning peak?","At 45 USD/tonne CO2, coal generation becomes uneconomic above 1028 MW. Optimal commitment: 2 CCGT units at 2093 MW each, one hydro unit at 488 MW, and all available renewables at 1249.9 MW. Total cost is 299158 USD/hour — a 8.7% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",3979.564,3951.901,27.663,0.987,1.033,0.774,30.4,IEEE-118,SCN_SO_1314,none,N/A,N/A,T06,False,True,3,3.67,True,0.0,0.0,0.405,0.51,0.856,True,90.8,False,none,0.8,physics-constrained synthetic generation,2024-01-01
SO_1315,supply_optimization,train,factual,easy,What is the current spinning reserve margin on the Northwest system?,Spinning reserve on Northwest is 382.6 MW representing 15.8% of system load — above the 13.4% N-1 requirement. Fast-response battery storage contributes 57.4 MW of synthetic reserve with a 1-second activation time. Reserve adequacy is confirmed for all 186 contingency cases.,2622.821,2607.178,15.643,0.983,1.024,0.64,43.8,IEEE-118,SCN_SO_1315,none,N/A,N/A,T07,False,True,3,4.0,True,0.0,0.0,0.321,0.469,0.838,True,86.6,False,none,0.75,physics-constrained synthetic generation,2024-01-01
SO_1316,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 30% renewable penetration?,"At 30% renewable penetration the minimum spinning reserve is 490.6 MW (18.6% of load) to satisfy N-1 security. System inertia at this penetration level is 6.4 GW-s, down from 8.3 GW-s at zero-renewable dispatch. Grid-forming inverters provide 456.5 MW of synthetic inertia response.",2644.591,2634.055,10.536,0.971,1.028,0.904,26.8,IEEE-118,SCN_SO_1316,none,N/A,N/A,T08,False,True,3,4.0,True,0.0,0.0,0.378,0.507,0.853,True,90.1,False,none,0.83,physics-constrained synthetic generation,2024-01-01
SO_1317,supply_optimization,train,multi_step,hard,"Given a carbon price of 35 USD/tonne, what is the optimal unit commitment for 3499 MW morning peak?","At 35 USD/tonne CO2, coal generation becomes uneconomic above 857 MW. Optimal commitment: 2 CCGT units at 1254 MW each, one hydro unit at 288 MW, and all available renewables at 1392.4 MW. Total cost is 233252 USD/hour — a 5.9% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",3520.243,3499.248,20.995,0.973,1.023,0.564,40.6,IEEE-118,SCN_SO_1317,none,N/A,N/A,T09,False,True,3,4.67,True,0.0,0.0,0.395,0.534,0.852,True,87.6,False,none,0.8,physics-constrained synthetic generation,2024-01-01
SO_1318,supply_optimization,train,factual,easy,What is the minimum-cost dispatch for 5214 MW system load at current fuel prices?,"Minimum-cost dispatch for 5214.3 MW allocates 3619.1 MW to renewables at near-zero marginal cost, 592.9 MW to combined-cycle gas at 71.1 USD/MWh, and 745.7 MW to coal baseload at 63.6 USD/MWh. System marginal price is 79.1 USD/MWh. Transmission losses are 26.1 MW. Power balance is within tolerance.",5240.394,5214.322,26.072,0.978,1.028,0.78,73.0,IEEE-118,SCN_SO_1318,none,N/A,N/A,T10,False,True,3,4.33,True,0.0,0.0,0.408,0.484,0.852,True,91.3,False,none,0.79,physics-constrained synthetic generation,2024-01-01
SO_1319,supply_optimization,train,reasoning,medium,How should generation re-dispatch respond to a 226 MW unit trip on bus 102?,"Loss of 225.6 MW on bus 102 requires sequential activation: automatic generation control provides 102 MW within 2 minutes, fast-start gas peakers provide 79 MW within 7 minutes, and demand response provides 45 MW within 10 minutes. Frequency nadir is limited to 59.60 Hz — above the 59.3 Hz UFLS threshold. System balance is restored within 12 minutes.",3418.304,3404.685,13.619,0.969,1.022,0.779,22.8,IEEE-118,SCN_SO_1319,none,N/A,N/A,T11,False,True,3,4.67,True,0.0,0.0,0.392,0.487,0.822,True,86.2,False,none,0.81,physics-constrained synthetic generation,2024-01-01
SO_1320,supply_optimization,train,multi_step,hard,"Given a carbon price of 30 USD/tonne, what is the optimal unit commitment for 3383 MW morning peak?","At 30 USD/tonne CO2, coal generation becomes uneconomic above 823 MW. Optimal commitment: 2 CCGT units at 2164 MW each, one hydro unit at 300 MW, and all available renewables at 378.4 MW. Total cost is 209485 USD/hour — a 7.4% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",3403.394,3383.095,20.299,0.984,1.035,0.734,11.5,IEEE-118,SCN_SO_1320,none,N/A,N/A,T12,False,True,3,4.33,True,0.0,0.0,0.381,0.471,0.831,True,88.2,False,none,0.82,physics-constrained synthetic generation,2024-01-01
SO_1321,supply_optimization,train,factual,easy,What is the minimum-cost dispatch for 4234 MW system load at current fuel prices?,"Minimum-cost dispatch for 4234.0 MW allocates 2953.5 MW to renewables at near-zero marginal cost, 406.8 MW to combined-cycle gas at 67.0 USD/MWh, and 847.0 MW to coal baseload at 56.8 USD/MWh. System marginal price is 74.2 USD/MWh. Transmission losses are 29.6 MW. Power balance is within tolerance.",4263.647,4234.009,29.638,0.973,1.033,0.755,70.2,IEEE-30,SCN_SO_1321,none,N/A,N/A,T01,False,True,3,3.67,True,0.0,0.0,0.33,0.485,0.849,True,90.4,False,none,0.79,physics-constrained synthetic generation,2024-01-01
SO_1322,supply_optimization,train,reasoning,medium,How should generation re-dispatch respond to a 184 MW unit trip on bus 83?,"Loss of 184.3 MW on bus 83 requires sequential activation: automatic generation control provides 83 MW within 2 minutes, fast-start gas peakers provide 65 MW within 7 minutes, and demand response provides 37 MW within 10 minutes. Frequency nadir is limited to 59.52 Hz — above the 59.3 Hz UFLS threshold. System balance is restored within 12 minutes.",3584.502,3570.221,14.281,0.964,1.018,0.863,62.2,IEEE-118,SCN_SO_1322,none,N/A,N/A,T02,False,True,3,4.33,True,0.0,0.0,0.345,0.463,0.852,True,89.4,False,none,0.8,physics-constrained synthetic generation,2024-01-01
SO_1323,supply_optimization,train,multi_step,hard,"Given a carbon price of 35 USD/tonne, what is the optimal unit commitment for 3974 MW morning peak?","At 35 USD/tonne CO2, coal generation becomes uneconomic above 1025 MW. Optimal commitment: 2 CCGT units at 161 MW each, one hydro unit at 357 MW, and all available renewables at 2981.7 MW. Total cost is 278879 USD/hour — a 8.4% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",3998.161,3974.315,23.846,0.976,1.018,0.715,72.7,IEEE-118,SCN_SO_1323,none,N/A,N/A,T03,False,True,3,3.33,True,0.0,0.0,0.319,0.519,0.823,True,93.4,False,none,0.82,physics-constrained synthetic generation,2024-01-01
SO_1324,supply_optimization,train,factual,easy,What is the current spinning reserve margin on the Northeast system?,Spinning reserve on Northeast is 701.2 MW representing 17.6% of system load — above the 14.9% N-1 requirement. Fast-response battery storage contributes 105.2 MW of synthetic reserve with a 1-second activation time. Reserve adequacy is confirmed for all 186 contingency cases.,4160.059,4139.362,20.697,0.97,1.044,0.751,52.4,IEEE-118,SCN_SO_1324,none,N/A,N/A,T04,False,True,3,3.67,True,0.0,0.0,0.366,0.496,0.824,True,86.7,False,none,0.76,physics-constrained synthetic generation,2024-01-01
SO_1325,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 35% renewable penetration?,"At 35% renewable penetration the minimum spinning reserve is 816.8 MW (16.9% of load) to satisfy N-1 security. System inertia at this penetration level is 7.6 GW-s, down from 7.9 GW-s at zero-renewable dispatch. Grid-forming inverters provide 491.7 MW of synthetic inertia response.",4909.961,4870.993,38.968,0.973,1.022,0.74,36.1,IEEE-118,SCN_SO_1325,none,N/A,N/A,T05,False,True,3,4.0,True,0.0,0.0,0.392,0.466,0.835,True,91.0,False,none,0.77,physics-constrained synthetic generation,2024-01-01
